CustomerID,year_month,total_amount,total_orders,InvoiceDate,cohort_month,year_month_period,cohort_month_period,month_period
12477.0,2011-08,3308.41,2,2011-08-01,2011-02,2011-08,2011-02,7
12477.0,2011-09,93.17999999999999,1,2011-09-01,2011-02,2011-09,2011-02,8
12477.0,2011-10,2348.02,2,2011-10-01,2011-02,2011-10,2011-02,9
12477.0,2011-11,1762.29,1,2011-11-01,2011-02,2011-11,2011-02,10
12478.0,2011-12,680.99,1,2011-12-01,2011-12,2011-12,2011-12,1
12479.0,2011-11,527.2,1,2011-11-01,2011-11,2011-11,2011-11,1
12479.0,2011-12,49.9,2,2011-12-01,2011-11,2011-12,2011-11,2
12480.0,2011-01,816.25,1,2011-01-01,2011-01,2011-01,2011-01,1
12480.0,2011-03,771.02,1,2011-03-01,2011-01,2011-03,2011-01,3
12480.0,2011-07,557.6800000000001,1,2011-07-01,2011-01,2011-07,2011-01,7
12480.0,2011-11,819.88,1,2011-11-01,2011-01,2011-11,2011-01,11
12481.0,2010-12,791.34,2,2010-12-01,2010-12,2010-12,2010-12,1
12481.0,2011-01,603.09,1,2011-01-01,2010-12,2011-01,2010-12,2
12481.0,2011-03,832.34,2,2011-03-01,2010-12,2011-03,2010-12,4
12481.0,2011-04,5.46,1,2011-04-01,2010-12,2011-04,2010-12,5
12481.0,2011-05,873.78,2,2011-05-01,2010-12,2011-05,2010-12,6
12481.0,2011-06,1001.21,1,2011-06-01,2010-12,2011-06,2010-12,7
12481.0,2011-10,1307.76,1,2011-10-01,2010-12,2011-10,2010-12,11
12481.0,2011-11,186.79999999999998,1,2011-11-01,2010-12,2011-11,2010-12,12
12483.0,2011-01,387.56,2,2011-01-01,2011-01,2011-01,2011-01,1
12483.0,2011-04,323.0,1,2011-04-01,2011-01,2011-04,2011-01,4
12483.0,2011-05,141.10000000000002,4,2011-05-01,2011-01,2011-05,2011-01,5
12483.0,2011-06,319.95,1,2011-06-01,2011-01,2011-06,2011-01,6
12483.0,2011-09,309.45,1,2011-09-01,2011-01,2011-09,2011-01,9
12483.0,2011-10,454.2,1,2011-10-01,2011-01,2011-10,2011-01,10
12483.0,2011-11,347.57,3,2011-11-01,2011-01,2011-11,2011-01,11
12484.0,2011-01,1138.67,1,2011-01-01,2011-01,2011-01,2011-01,1
12484.0,2011-03,36.5,1,2011-03-01,2011-01,2011-03,2011-01,3
12484.0,2011-06,941.99,1,2011-06-01,2011-01,2011-06,2011-01,6
12484.0,2011-08,1386.49,2,2011-08-01,2011-01,2011-08,2011-01,8
12484.0,2011-10,9.95,1,2011-10-01,2011-01,2011-10,2011-01,10
12484.0,2011-11,878.57,2,2011-11-01,2011-01,2011-11,2011-01,11
12488.0,2011-09,553.39,1,2011-09-01,2011-09,2011-09,2011-09,1
12488.0,2011-10,214.06,1,2011-10-01,2011-09,2011-10,2011-09,2
12488.0,2011-11,531.21,1,2011-11-01,2011-09,2011-11,2011-09,3
12489.0,2011-01,334.93,1,2011-01-01,2011-01,2011-01,2011-01,1
12490.0,2011-01,864.22,1,2011-01-01,2011-01,2011-01,2011-01,1
12490.0,2011-05,331.5,1,2011-05-01,2011-01,2011-05,2011-01,5
12490.0,2011-06,484.06,1,2011-06-01,2011-01,2011-06,2011-01,6
12490.0,2011-07,412.93,1,2011-07-01,2011-01,2011-07,2011-01,7
12490.0,2011-08,424.06,1,2011-08-01,2011-01,2011-08,2011-01,8
12490.0,2011-09,1035.82,1,2011-09-01,2011-01,2011-09,2011-01,9
12490.0,2011-11,1231.2,3,2011-11-01,2011-01,2011-11,2011-01,11
12490.0,2011-12,462.3,1,2011-12-01,2011-01,2011-12,2011-01,12
12491.0,2011-11,460.40000000000003,1,2011-11-01,2011-11,2011-11,2011-11,1
12492.0,2011-08,126.39000000000001,1,2011-08-01,2011-08,2011-08,2011-08,1
12492.0,2011-10,136.82,1,2011-10-01,2011-08,2011-10,2011-08,3
12493.0,2011-05,249.45,2,2011-05-01,2011-05,2011-05,2011-05,1
12493.0,2011-06,201.24,1,2011-06-01,2011-05,2011-06,2011-05,2
12494.0,2010-12,76.35,4,2010-12-01,2010-12,2010-12,2010-12,1
12494.0,2011-01,10.95,1,2011-01-01,2010-12,2011-01,2010-12,2
12494.0,2011-02,256.3,2,2011-02-01,2010-12,2011-02,2010-12,3
12494.0,2011-05,403.09000000000003,1,2011-05-01,2010-12,2011-05,2010-12,6
12494.0,2011-07,171.12,2,2011-07-01,2010-12,2011-07,2010-12,8
12494.0,2011-10,214.74,1,2011-10-01,2010-12,2011-10,2010-12,11
12494.0,2011-11,220.3,2,2011-11-01,2010-12,2011-11,2010-12,12
12497.0,2011-09,603.0,1,2011-09-01,2011-09,2011-09,2011-09,1
12498.0,2011-10,247.25,1,2011-10-01,2011-10,2011-10,2011-10,1
12498.0,2011-11,156.45,2,2011-11-01,2011-10,2011-11,2011-10,2
12500.0,2011-01,192.29999999999998,1,2011-01-01,2011-01,2011-01,2011-01,1
12500.0,2011-02,68.7,1,2011-02-01,2011-01,2011-02,2011-01,2
12500.0,2011-03,186.0,2,2011-03-01,2011-01,2011-03,2011-01,3
12500.0,2011-06,185.64000000000001,1,2011-06-01,2011-01,2011-06,2011-01,6
12500.0,2011-08,378.0,1,2011-08-01,2011-01,2011-08,2011-01,8
12500.0,2011-10,343.8,5,2011-10-01,2011-01,2011-10,2011-01,10
12500.0,2011-11,39.65,2,2011-11-01,2011-01,2011-11,2011-01,11
12501.0,2011-01,2249.1,2,2011-01-01,2011-01,2011-01,2011-01,1
12502.0,2011-02,617.25,1,2011-02-01,2011-02,2011-02,2011-02,1
12502.0,2011-03,702.8,1,2011-03-01,2011-02,2011-03,2011-02,2
12502.0,2011-05,522.6,1,2011-05-01,2011-02,2011-05,2011-02,4
12502.0,2011-08,620.87,1,2011-08-01,2011-02,2011-08,2011-02,7
12502.0,2011-09,721.15,1,2011-09-01,2011-02,2011-09,2011-02,8
12504.0,2011-11,850.0999999999999,4,2011-11-01,2011-11,2011-11,2011-11,1
12505.0,2011-02,4.5,1,2011-02-01,2011-02,2011-02,2011-02,1
12506.0,2011-04,73.5,1,2011-04-01,2011-04,2011-04,2011-04,1
12507.0,2011-02,446.16,1,2011-02-01,2011-02,2011-02,2011-02,1
12507.0,2011-07,119.0,3,2011-07-01,2011-02,2011-07,2011-02,6
12508.0,2011-11,398.27,2,2011-11-01,2011-11,2011-11,2011-11,1
12509.0,2011-02,176.5,1,2011-02-01,2011-02,2011-02,2011-02,1
12510.0,2011-01,681.05,1,2011-01-01,2011-01,2011-01,2011-01,1
12510.0,2011-07,138.8,1,2011-07-01,2011-01,2011-07,2011-01,7
12512.0,2011-10,138.03,2,2011-10-01,2011-10,2011-10,2011-10,1
12513.0,2011-08,612.29,1,2011-08-01,2011-08,2011-08,2011-08,1
12513.0,2011-09,25.5,1,2011-09-01,2011-08,2011-09,2011-08,2
12514.0,2011-03,1017.68,1,2011-03-01,2011-03,2011-03,2011-03,1
12515.0,2010-12,383.7,1,2010-12-01,2010-12,2010-12,2010-12,1
12516.0,2011-06,583.2,1,2011-06-01,2011-06,2011-06,2011-06,1
12516.0,2011-09,625.1800000000001,1,2011-09-01,2011-06,2011-09,2011-06,4
12517.0,2011-06,766.95,1,2011-06-01,2011-06,2011-06,2011-06,1
12517.0,2011-08,771.75,1,2011-08-01,2011-06,2011-08,2011-06,3
12517.0,2011-09,417.2,1,2011-09-01,2011-06,2011-09,2011-06,4
12517.0,2011-11,584.89,3,2011-11-01,2011-06,2011-11,2011-06,6
12518.0,2011-08,324.83,1,2011-08-01,2011-08,2011-08,2011-08,1
12518.0,2011-09,524.9,1,2011-09-01,2011-08,2011-09,2011-08,2
12518.0,2011-10,381.06,1,2011-10-01,2011-08,2011-10,2011-08,3
12518.0,2011-11,486.96000000000004,1,2011-11-01,2011-08,2011-11,2011-08,4
12518.0,2011-12,339.14,1,2011-12-01,2011-08,2011-12,2011-08,5
12519.0,2011-10,340.84,1,2011-10-01,2011-10,2011-10,2011-10,1
12520.0,2011-03,1285.71,3,2011-03-01,2011-03,2011-03,2011-03,1
12520.0,2011-05,463.59999999999997,1,2011-05-01,2011-03,2011-05,2011-03,3
12520.0,2011-07,348.29,1,2011-07-01,2011-03,2011-07,2011-03,5
12520.0,2011-09,588.41,1,2011-09-01,2011-03,2011-09,2011-03,7
12521.0,2011-07,599.68,1,2011-07-01,2011-07,2011-07,2011-07,1
12522.0,2011-10,188.72,2,2011-10-01,2011-10,2011-10,2011-10,1
12523.0,2011-01,102.95,1,2011-01-01,2011-01,2011-01,2011-01,1
12523.0,2011-02,143.4,1,2011-02-01,2011-01,2011-02,2011-01,2
12523.0,2011-03,115.09,1,2011-03-01,2011-01,2011-03,2011-01,3
12523.0,2011-04,138.75,1,2011-04-01,2011-01,2011-04,2011-01,4
12523.0,2011-07,204.75,1,2011-07-01,2011-01,2011-07,2011-01,7
12523.0,2011-08,312.81,2,2011-08-01,2011-01,2011-08,2011-01,8
12523.0,2011-09,124.38,1,2011-09-01,2011-01,2011-09,2011-01,9
12523.0,2011-10,385.22,2,2011-10-01,2011-01,2011-10,2011-01,10
12523.0,2011-11,287.42,2,2011-11-01,2011-01,2011-11,2011-01,11
12523.0,2011-12,19.2,1,2011-12-01,2011-01,2011-12,2011-01,12
12524.0,2011-01,295.39,1,2011-01-01,2011-01,2011-01,2011-01,1
12524.0,2011-02,525.3399999999999,1,2011-02-01,2011-01,2011-02,2011-01,2
12524.0,2011-03,475.44,1,2011-03-01,2011-01,2011-03,2011-01,3
12524.0,2011-05,1495.21,2,2011-05-01,2011-01,2011-05,2011-01,5
12524.0,2011-06,289.1,1,2011-06-01,2011-01,2011-06,2011-01,6
12524.0,2011-10,760.56,1,2011-10-01,2011-01,2011-10,2011-01,10
12524.0,2011-11,307.79999999999995,1,2011-11-01,2011-01,2011-11,2011-01,11
12526.0,2011-09,520.3,1,2011-09-01,2011-09,2011-09,2011-09,1
12526.0,2011-10,519.28,1,2011-10-01,2011-09,2011-10,2011-09,2
12526.0,2011-12,277.08,1,2011-12-01,2011-09,2011-12,2011-09,4
12527.0,2011-01,132.52,1,2011-01-01,2011-01,2011-01,2011-01,1
12527.0,2011-02,152.4,1,2011-02-01,2011-01,2011-02,2011-01,2
12527.0,2011-09,63.790000000000006,1,2011-09-01,2011-01,2011-09,2011-01,9
12528.0,2011-01,493.53000000000003,1,2011-01-01,2011-01,2011-01,2011-01,1
12528.0,2011-03,284.33,2,2011-03-01,2011-01,2011-03,2011-01,3
12528.0,2011-07,281.71,1,2011-07-01,2011-01,2011-07,2011-01,7
12528.0,2011-08,239.0,2,2011-08-01,2011-01,2011-08,2011-01,8
12528.0,2011-10,274.51,1,2011-10-01,2011-01,2011-10,2011-01,10
12528.0,2011-11,371.6,1,2011-11-01,2011-01,2011-11,2011-01,11
12530.0,2011-01,387.40000000000003,1,2011-01-01,2011-01,2011-01,2011-01,1
12530.0,2011-04,417.6,1,2011-04-01,2011-01,2011-04,2011-01,4
12530.0,2011-08,455.3,2,2011-08-01,2011-01,2011-08,2011-01,8
12530.0,2011-10,440.63,1,2011-10-01,2011-01,2011-10,2011-01,10
12531.0,2011-11,125.22,1,2011-11-01,2011-11,2011-11,2011-11,1
12532.0,2011-11,349.83000000000004,1,2011-11-01,2011-11,2011-11,2011-11,1
12534.0,2011-08,1089.18,1,2011-08-01,2011-08,2011-08,2011-08,1
12535.0,2011-06,371.45,1,2011-06-01,2011-06,2011-06,2011-06,1
12535.0,2011-09,344.9,1,2011-09-01,2011-06,2011-09,2011-06,4
12536.0,2011-10,4279.71,1,2011-10-01,2011-10,2011-10,2011-10,1
12536.0,2011-12,172.89,1,2011-12-01,2011-10,2011-12,2011-10,3
12538.0,2011-11,363.95,1,2011-11-01,2011-11,2011-11,2011-11,1
12539.0,2011-01,3074.7000000000003,2,2011-01-01,2011-01,2011-01,2011-01,1
12539.0,2011-03,1085.99,1,2011-03-01,2011-01,2011-03,2011-01,3
12539.0,2011-11,1050.66,1,2011-11-01,2011-01,2011-11,2011-01,11
12540.0,2010-12,881.01,1,2010-12-01,2010-12,2010-12,2010-12,1
12540.0,2011-01,869.68,2,2011-01-01,2010-12,2011-01,2010-12,2
12540.0,2011-02,288.98,1,2011-02-01,2010-12,2011-02,2010-12,3
12540.0,2011-03,916.76,1,2011-03-01,2010-12,2011-03,2010-12,4
12540.0,2011-05,2091.4,2,2011-05-01,2010-12,2011-05,2010-12,6
12540.0,2011-06,357.99,1,2011-06-01,2010-12,2011-06,2010-12,7
12540.0,2011-07,1607.01,2,2011-07-01,2010-12,2011-07,2010-12,8
12540.0,2011-08,509.34000000000003,1,2011-08-01,2010-12,2011-08,2010-12,9
12540.0,2011-09,1734.62,4,2011-09-01,2010-12,2011-09,2010-12,10
12540.0,2011-10,1442.27,2,2011-10-01,2010-12,2011-10,2010-12,11
12540.0,2011-11,1461.98,2,2011-11-01,2010-12,2011-11,2010-12,12
12541.0,2011-03,312.4,1,2011-03-01,2011-03,2011-03,2011-03,1
12541.0,2011-06,223.74,1,2011-06-01,2011-03,2011-06,2011-03,4
12541.0,2011-11,445.03999999999996,1,2011-11-01,2011-03,2011-11,2011-03,9
12544.0,2011-11,389.7,2,2011-11-01,2011-11,2011-11,2011-11,1
12545.0,2011-03,628.15,1,2011-03-01,2011-03,2011-03,2011-03,1
12545.0,2011-09,372.24,1,2011-09-01,2011-03,2011-09,2011-03,7
12546.0,2011-09,760.2,1,2011-09-01,2011-09,2011-09,2011-09,1
12546.0,2011-10,421.3,2,2011-10-01,2011-09,2011-10,2011-09,2
12547.0,2011-03,159.4,1,2011-03-01,2011-03,2011-03,2011-03,1
12547.0,2011-05,48.4,1,2011-05-01,2011-03,2011-05,2011-03,3
12548.0,2011-06,95.19999999999999,1,2011-06-01,2011-06,2011-06,2011-06,1
12550.0,2011-09,964.83,1,2011-09-01,2011-09,2011-09,2011-09,1
12551.0,2010-12,168.0,1,2010-12-01,2010-12,2010-12,2010-12,1
12552.0,2011-10,317.82,1,2011-10-01,2011-10,2011-10,2011-10,1
12552.0,2011-11,120.0,1,2011-11-01,2011-10,2011-11,2011-10,2
12553.0,2011-01,720.11,2,2011-01-01,2011-01,2011-01,2011-01,1
12553.0,2011-02,22.8,3,2011-02-01,2011-01,2011-02,2011-01,2
12553.0,2011-03,675.16,2,2011-03-01,2011-01,2011-03,2011-01,3
12553.0,2011-05,352.85,1,2011-05-01,2011-01,2011-05,2011-01,5
12553.0,2011-07,284.75,1,2011-07-01,2011-01,2011-07,2011-01,7
12553.0,2011-08,400.21999999999997,1,2011-08-01,2011-01,2011-08,2011-01,8
12553.0,2011-10,477.55,1,2011-10-01,2011-01,2011-10,2011-01,10
12553.0,2011-11,521.85,2,2011-11-01,2011-01,2011-11,2011-01,11
12553.0,2011-12,277.02,1,2011-12-01,2011-01,2011-12,2011-01,12
12556.0,2011-07,312.9,1,2011-07-01,2011-07,2011-07,2011-07,1
12556.0,2011-10,290.81,1,2011-10-01,2011-07,2011-10,2011-07,4
12557.0,2010-12,330.0,1,2010-12-01,2010-12,2010-12,2010-12,1
12557.0,2011-03,165.0,1,2011-03-01,2010-12,2011-03,2010-12,4
12557.0,2011-07,326.34000000000003,1,2011-07-01,2010-12,2011-07,2010-12,8
12558.0,2011-12,539.92,2,2011-12-01,2011-12,2011-12,2011-12,1
12559.0,2011-01,486.11,1,2011-01-01,2011-01,2011-01,2011-01,1
12559.0,2011-02,101.10000000000001,2,2011-02-01,2011-01,2011-02,2011-01,2
12560.0,2011-07,1292.31,1,2011-07-01,2011-07,2011-07,2011-07,1
12560.0,2011-08,176.62,2,2011-08-01,2011-07,2011-08,2011-07,2
12560.0,2011-12,697.7,1,2011-12-01,2011-07,2011-12,2011-07,6
12561.0,2011-02,238.85,1,2011-02-01,2011-02,2011-02,2011-02,1
12562.0,2011-05,444.96000000000004,1,2011-05-01,2011-05,2011-05,2011-05,1
12562.0,2011-06,510.27,1,2011-06-01,2011-05,2011-06,2011-05,2
12562.0,2011-08,650.0,1,2011-08-01,2011-05,2011-08,2011-05,4
12562.0,2011-09,388.64,1,2011-09-01,2011-05,2011-09,2011-05,5
12562.0,2011-10,513.6,1,2011-10-01,2011-05,2011-10,2011-05,6
12562.0,2011-11,619.9,1,2011-11-01,2011-05,2011-11,2011-05,7
12562.0,2011-12,482.53,1,2011-12-01,2011-05,2011-12,2011-05,8
12564.0,2011-03,456.9,1,2011-03-01,2011-03,2011-03,2011-03,1
12565.0,2011-02,145.92,1,2011-02-01,2011-02,2011-02,2011-02,1
12565.0,2011-03,14.75,1,2011-03-01,2011-02,2011-03,2011-02,2
12566.0,2011-09,356.6,2,2011-09-01,2011-09,2011-09,2011-09,1
12567.0,2010-12,1608.58,2,2010-12-01,2010-12,2010-12,2010-12,1
12567.0,2011-02,1236.73,1,2011-02-01,2010-12,2011-02,2010-12,3
12567.0,2011-05,705.21,1,2011-05-01,2010-12,2011-05,2010-12,6
12567.0,2011-06,2509.12,4,2011-06-01,2010-12,2011-06,2010-12,7
12567.0,2011-08,851.06,1,2011-08-01,2010-12,2011-08,2010-12,9
12567.0,2011-09,891.8199999999999,1,2011-09-01,2010-12,2011-09,2010-12,10
12567.0,2011-11,1551.3,1,2011-11-01,2010-12,2011-11,2010-12,12
12569.0,2011-04,820.1,4,2011-04-01,2011-04,2011-04,2011-04,1
12569.0,2011-05,367.92,2,2011-05-01,2011-04,2011-05,2011-04,2
12569.0,2011-06,237.42000000000002,2,2011-06-01,2011-04,2011-06,2011-04,3
12569.0,2011-07,166.25,2,2011-07-01,2011-04,2011-07,2011-04,4
12569.0,2011-08,333.03,4,2011-08-01,2011-04,2011-08,2011-04,5
12569.0,2011-09,284.66,3,2011-09-01,2011-04,2011-09,2011-04,6
12569.0,2011-10,706.72,6,2011-10-01,2011-04,2011-10,2011-04,7
12569.0,2011-11,573.27,6,2011-11-01,2011-04,2011-11,2011-04,8
12569.0,2011-12,695.02,6,2011-12-01,2011-04,2011-12,2011-04,9
12571.0,2011-08,248.35,1,2011-08-01,2011-08,2011-08,2011-08,1
12571.0,2011-10,271.26,1,2011-10-01,2011-08,2011-10,2011-08,3
12572.0,2011-10,548.44,2,2011-10-01,2011-10,2011-10,2011-10,1
12572.0,2011-12,487.68,1,2011-12-01,2011-10,2011-12,2011-10,3
12573.0,2011-04,160.54000000000002,1,2011-04-01,2011-04,2011-04,2011-04,1
12574.0,2011-01,218.45,1,2011-01-01,2011-01,2011-01,2011-01,1
12576.0,2011-02,266.85,1,2011-02-01,2011-02,2011-02,2011-02,1
12576.0,2011-05,154.8,1,2011-05-01,2011-02,2011-05,2011-02,4
12576.0,2011-07,248.05,2,2011-07-01,2011-02,2011-07,2011-02,6
12576.0,2011-09,275.7,1,2011-09-01,2011-02,2011-09,2011-02,8
12576.0,2011-11,379.28,1,2011-11-01,2011-02,2011-11,2011-02,10
12577.0,2010-12,195.89,1,2010-12-01,2010-12,2010-12,2010-12,1
12577.0,2011-11,524.3100000000001,3,2011-11-01,2010-12,2011-11,2010-12,12
12578.0,2011-01,1453.81,3,2011-01-01,2011-01,2011-01,2011-01,1
12578.0,2011-11,989.85,1,2011-11-01,2011-01,2011-11,2011-01,11
12579.0,2011-09,470.12,3,2011-09-01,2011-09,2011-09,2011-09,1
12580.0,2011-04,415.7,1,2011-04-01,2011-04,2011-04,2011-04,1
12581.0,2011-10,197.71,1,2011-10-01,2011-10,2011-10,2011-10,1
12582.0,2011-02,205.16,1,2011-02-01,2011-02,2011-02,2011-02,1
12582.0,2011-04,306.2,1,2011-04-01,2011-02,2011-04,2011-02,3
12583.0,2010-12,855.86,1,2010-12-01,2010-12,2010-12,2010-12,1
12583.0,2011-01,702.8,1,2011-01-01,2010-12,2011-01,2010-12,2
12583.0,2011-02,269.36,2,2011-02-01,2010-12,2011-02,2010-12,3
12583.0,2011-03,712.8499999999999,1,2011-03-01,2010-12,2011-03,2010-12,4
12583.0,2011-05,421.96,1,2011-05-01,2010-12,2011-05,2010-12,6
12583.0,2011-06,493.64,2,2011-06-01,2010-12,2011-06,2010-12,7
12583.0,2011-07,329.24,1,2011-07-01,2010-12,2011-07,2010-12,8
12583.0,2011-08,243.1,1,2011-08-01,2010-12,2011-08,2010-12,9
12583.0,2011-09,883.23,3,2011-09-01,2010-12,2011-09,2010-12,10
12583.0,2011-10,375.04,2,2011-10-01,2010-12,2011-10,2010-12,11
12583.0,2011-11,1101.97,2,2011-11-01,2010-12,2011-11,2010-12,12
12583.0,2011-12,694.77,1,2011-12-01,2010-12,2011-12,2010-12,13
12584.0,2011-03,473.53000000000003,2,2011-03-01,2011-03,2011-03,2011-03,1
12584.0,2011-06,198.91,2,2011-06-01,2011-03,2011-06,2011-03,4
12584.0,2011-07,147.1,1,2011-07-01,2011-03,2011-07,2011-03,5
12584.0,2011-08,57.35,3,2011-08-01,2011-03,2011-08,2011-03,6
12584.0,2011-09,279.8,1,2011-09-01,2011-03,2011-09,2011-03,7
12584.0,2011-10,739.96,4,2011-10-01,2011-03,2011-10,2011-03,8
12584.0,2011-11,685.25,4,2011-11-01,2011-03,2011-11,2011-03,9
12584.0,2011-12,200.45000000000002,1,2011-12-01,2011-03,2011-12,2011-03,10
12585.0,2010-12,1262.85,1,2010-12-01,2010-12,2010-12,2010-12,1
12585.0,2011-01,56.04,1,2011-01-01,2010-12,2011-01,2010-12,2
12585.0,2011-04,640.26,2,2011-04-01,2010-12,2011-04,2010-12,5
12586.0,2010-12,17.0,1,2010-12-01,2010-12,2010-12,2010-12,1
12586.0,2011-11,196.94000000000003,1,2011-11-01,2010-12,2011-11,2010-12,12
12587.0,2011-12,144.0,1,2011-12-01,2011-12,2011-12,2011-12,1
12588.0,2011-10,214.89999999999998,1,2011-10-01,2011-10,2011-10,2011-10,1
12589.0,2011-07,131.5,1,2011-07-01,2011-07,2011-07,2011-07,1
12589.0,2011-11,515.1800000000001,1,2011-11-01,2011-07,2011-11,2011-07,5
12590.0,2011-05,3332.7599999999998,1,2011-05-01,2011-05,2011-05,2011-05,1
12590.0,2011-06,2.88,1,2011-06-01,2011-05,2011-06,2011-05,2
12591.0,2011-01,452.84999999999997,1,2011-01-01,2011-01,2011-01,2011-01,1
12592.0,2011-05,231.8,1,2011-05-01,2011-05,2011-05,2011-05,1
12592.0,2011-09,205.8,1,2011-09-01,2011-05,2011-09,2011-05,5
12593.0,2011-05,236.0,1,2011-05-01,2011-05,2011-05,2011-05,1
12593.0,2011-08,182.1,2,2011-08-01,2011-05,2011-08,2011-05,4
12594.0,2011-01,341.0,1,2011-01-01,2011-01,2011-01,2011-01,1
12594.0,2011-02,256.0,1,2011-02-01,2011-01,2011-02,2011-01,2
12594.0,2011-03,343.5,3,2011-03-01,2011-01,2011-03,2011-01,3
12594.0,2011-04,255.04000000000002,1,2011-04-01,2011-01,2011-04,2011-01,4
12594.0,2011-05,587.45,1,2011-05-01,2011-01,2011-05,2011-01,5
12594.0,2011-06,42.96,1,2011-06-01,2011-01,2011-06,2011-01,6
12594.0,2011-08,721.95,1,2011-08-01,2011-01,2011-08,2011-01,8
12594.0,2011-10,722.4000000000001,1,2011-10-01,2011-01,2011-10,2011-01,10
12594.0,2011-11,85.92,1,2011-11-01,2011-01,2011-11,2011-01,11
12596.0,2011-04,269.95,1,2011-04-01,2011-04,2011-04,2011-04,1
12596.0,2011-10,348.32,1,2011-10-01,2011-04,2011-10,2011-04,7
12597.0,2011-03,516.15,1,2011-03-01,2011-03,2011-03,2011-03,1
12597.0,2011-06,688.66,1,2011-06-01,2011-03,2011-06,2011-03,4
12597.0,2011-10,1896.45,1,2011-10-01,2011-03,2011-10,2011-03,8
12597.0,2011-11,334.05,2,2011-11-01,2011-03,2011-11,2011-03,9
12598.0,2011-02,720.86,1,2011-02-01,2011-02,2011-02,2011-02,1
12598.0,2011-03,20.4,1,2011-03-01,2011-02,2011-03,2011-02,2
12598.0,2011-05,564.88,2,2011-05-01,2011-02,2011-05,2011-02,4
12598.0,2011-07,298.64,1,2011-07-01,2011-02,2011-07,2011-02,6
12598.0,2011-09,361.76,1,2011-09-01,2011-02,2011-09,2011-02,8
12598.0,2011-11,1076.94,3,2011-11-01,2011-02,2011-11,2011-02,10
12599.0,2011-02,312.46000000000004,2,2011-02-01,2011-02,2011-02,2011-02,1
12599.0,2011-05,151.4,1,2011-05-01,2011-02,2011-05,2011-02,4
12599.0,2011-06,134.28,1,2011-06-01,2011-02,2011-06,2011-02,5
12599.0,2011-07,78.6,1,2011-07-01,2011-02,2011-07,2011-02,6
12599.0,2011-08,180.3,1,2011-08-01,2011-02,2011-08,2011-02,7
12599.0,2011-11,175.54000000000002,1,2011-11-01,2011-02,2011-11,2011-02,10
12600.0,2010-12,274.8,2,2010-12-01,2010-12,2010-12,2010-12,1
12600.0,2011-02,190.34,1,2011-02-01,2010-12,2011-02,2010-12,3
12600.0,2011-03,124.08000000000001,1,2011-03-01,2010-12,2011-03,2010-12,4
12600.0,2011-04,286.88,1,2011-04-01,2010-12,2011-04,2010-12,5
12600.0,2011-05,220.26000000000002,2,2011-05-01,2010-12,2011-05,2010-12,6
12600.0,2011-07,345.23,1,2011-07-01,2010-12,2011-07,2010-12,8
12600.0,2011-08,275.37,1,2011-08-01,2010-12,2011-08,2010-12,9
12600.0,2011-09,282.90000000000003,1,2011-09-01,2010-12,2011-09,2010-12,10
12600.0,2011-11,379.58000000000004,1,2011-11-01,2010-12,2011-11,2010-12,12
12601.0,2011-01,144.26,1,2011-01-01,2011-01,2011-01,2011-01,1
12601.0,2011-02,113.10000000000001,1,2011-02-01,2011-01,2011-02,2011-01,2
12601.0,2011-03,111.0,1,2011-03-01,2011-01,2011-03,2011-01,3
12601.0,2011-05,148.1,2,2011-05-01,2011-01,2011-05,2011-01,5
12601.0,2011-06,68.1,1,2011-06-01,2011-01,2011-06,2011-01,6
12602.0,2011-10,153.12,1,2011-10-01,2011-10,2011-10,2011-10,1
12603.0,2011-11,126.0,1,2011-11-01,2011-11,2011-11,2011-11,1
12604.0,2011-03,178.5,1,2011-03-01,2011-03,2011-03,2011-03,1
12604.0,2011-09,75.68,1,2011-09-01,2011-03,2011-09,2011-03,7
12605.0,2010-12,7.5,1,2010-12-01,2010-12,2010-12,2010-12,1
12607.0,2011-10,3159.02,2,2011-10-01,2011-10,2011-10,2011-10,1
12609.0,2011-01,287.93,1,2011-01-01,2011-01,2011-01,2011-01,1
12609.0,2011-06,512.8,1,2011-06-01,2011-01,2011-06,2011-01,6
12609.0,2011-09,326.12,1,2011-09-01,2011-01,2011-09,2011-01,9
12610.0,2011-08,1267.8,3,2011-08-01,2011-08,2011-08,2011-08,1
12610.0,2011-10,435.09,1,2011-10-01,2011-08,2011-10,2011-08,3
12610.0,2011-11,278.2,2,2011-11-01,2011-08,2011-11,2011-08,4
12611.0,2011-10,1049.32,1,2011-10-01,2011-10,2011-10,2011-10,1
12612.0,2011-09,704.0400000000001,1,2011-09-01,2011-09,2011-09,2011-09,1
12612.0,2011-10,60.45,1,2011-10-01,2011-09,2011-10,2011-09,2
12613.0,2011-03,821.66,2,2011-03-01,2011-03,2011-03,2011-03,1
12613.0,2011-05,640.86,2,2011-05-01,2011-03,2011-05,2011-03,3
12613.0,2011-10,1881.8600000000001,1,2011-10-01,2011-03,2011-10,2011-03,8
12613.0,2011-11,125.4,1,2011-11-01,2011-03,2011-11,2011-03,9
12614.0,2011-03,315.6,1,2011-03-01,2011-03,2011-03,2011-03,1
12615.0,2011-06,634.74,1,2011-06-01,2011-06,2011-06,2011-06,1
12615.0,2011-09,576.65,1,2011-09-01,2011-06,2011-09,2011-06,4
12615.0,2011-11,485.11,1,2011-11-01,2011-06,2011-11,2011-06,6
